Date,Close,High,Low,Open,Volume,Ticker,Daily_Return,MA_20,MA_50,Volatility_20
2025-06-10,179.7319793701172,182.16323144952992,176.20245055412113,177.48545436637687,32908000,GOOG,0.013398569634250679,169.9719551086426,162.31990844726562,0.01599029888218651
2025-06-11,178.5138702392578,181.46930552237777,177.72509701778952,180.950104343879,18994400,GOOG,-0.006777364468628866,170.87521591186524,162.7741571044922,0.01624146637682654
2025-06-12,176.69668579101562,177.85489792406833,175.83801337999012,177.20589265380562,17345900,GOOG,-0.01017951403891848,171.39242935180664,163.1392071533203,0.014806650959275485
2025-06-13,175.60836791992188,178.0675613928071,173.30193802509706,173.31191709596868,20873200,GOOG,-0.006159243260402403,171.9255340576172,163.48289001464843,0.014720900718438195
2025-06-16,177.66517639160156,177.96969801010982,175.54845557966115,175.63331576652783,18132500,GOOG,0.011712474160784803,172.46025772094725,163.99196685791014,0.01470331055532948
2025-06-17,176.95628356933594,178.43899076022245,175.66828253538915,176.72664304480134,17656100,GOOG,-0.003990049353865044,172.9375961303711,164.5843978881836,0.014791326871748518
2025-06-18,173.71128845214844,177.54936088571782,172.5730497599219,177.00619474076913,32531800,GOOG,-0.018337834925856278,173.37983474731445,165.0820114135742,0.015008856067508899
2025-06-20,167.470947265625,175.09416523737374,166.01321067580938,174.5949374560243,55402600,GOOG,-0.03592363652430364,173.27370681762696,165.50787200927735,0.016045340233861036
2025-06-23,165.7536163330078,168.21980299782112,163.0777625142281,167.06160602705512,36975600,GOOG,-0.010254500620297646,172.98597564697266,165.6105807495117,0.01593445938214316
2025-06-24,167.48094177246094,168.98860418926247,166.65222182620118,167.4260187941308,27310300,GOOG,0.010421042253357715,172.9037826538086,165.86132385253907,0.015873173810484777
2025-06-25,171.22515869140625,173.09226581389888,168.30068134547906,168.38953316950784,23627400,GOOG,0.02235607752929991,172.78990325927734,166.106572265625,0.015582862223775959
2025-06-26,174.1605987548828,174.3802602003527,170.59612027198173,173.11721450651243,25909100,GOOG,0.017143742694769593,172.85271301269532,166.3692428588867,0.01605409110410492
2025-06-27,177.9946746826172,178.56378642226113,172.4432642772778,174.3602970998626,74053100,GOOG,0.02201460005962952,173.12816848754883,166.76424194335937,0.016736616313609325
2025-06-30,177.1160430908203,181.29957460621677,175.22896256491478,180.50580421085897,43964600,GOOG,-0.00493628021941428,173.36517868041992,167.2050939941406,0.016795811264733344
2025-07-01,176.63677978515625,176.94629857639345,174.39025473688548,176.5319309802097,25778500,GOOG,-0.0027059282564161347,173.70188598632814,167.67904327392577,0.01641540697495974
2025-07-02,179.4823760986328,179.65710887852734,175.8180458150953,176.27234494873161,19325900,GOOG,0.01610987426818844,174.31350708007812,168.2797122192383,0.016146912792526183
2025-07-03,180.2711639404297,180.49082539406643,177.9148080847821,179.54229560893882,13287400,GOOG,0.004394792730866293,174.88079833984375,168.81557891845702,0.01607920325165756
2025-07-07,177.28578186035156,180.06148733419192,176.36720449532464,179.85680209877262,20991400,GOOG,-0.016560508152400066,175.27787857055665,169.21554718017578,0.016687386902197513
2025-07-08,174.8894805908203,178.51386393532042,173.65139020434393,178.50388486434102,24108600,GOOG,-0.013516601525433214,175.30034408569335,169.49279541015625,0.01570217006835336
2025-07-09,177.3856201171875,180.00156883376084,173.6114592836493,175.83801093756307,31288000,GOOG,0.014272668189845517,175.30184173583984,169.77249694824218,0.01557642991520185
2025-07-10,178.42401123046875,179.31263609787564,175.46859121008725,176.397147597673,24693700,GOOG,0.00585386297150392,175.23644332885743,170.10148803710936,0.015327393786941122
2025-07-11,181.02996826171875,182.32796348740288,177.2667922024666,177.63522558090386,23975700,GOOG,0.014605416688474149,175.36224822998048,170.48977813720703,0.015591833268270135
2025-07-14,182.52764892578125,184.4446816723468,180.4318917901642,181.78880160062218,20990400,GOOG,0.008273109024121705,175.65379638671874,170.93135803222657,0.01545227179819932
2025-07-15,182.8172149658203,185.12364481924809,182.10830483087008,183.6559139606627,23911600,GOOG,0.001586422888495198,176.01423873901368,171.3408337402344,0.015340568847118364
2025-07-16,183.48617553710938,185.04876086661793,182.79723878931895,184.0353291212338,21152600,GOOG,0.00365917712625774,176.30528869628907,171.7034539794922,0.015180552573899313
2025-07-17,184.4147491455078,184.90099654275474,181.21969422278445,182.8322055265823,21654400,GOOG,0.005060727903234419,176.67821197509767,172.07985900878907,0.01513611068881688
2025-07-18,185.65283203125,187.0706371193561,184.4446940821443,186.3317745092629,21033400,GOOG,0.006713578450090907,177.27528915405273,172.49797882080077,0.014366148217012731
2025-07-21,190.85476684570312,190.96459756247992,186.76110834857775,186.8110341716985,24665000,GOOG,0.028019690071722225,178.44448013305663,173.26745727539063,0.012080980513792059
2025-07-22,191.81329345703125,193.0613628759034,188.20387121297293,192.12281223527594,26212900,GOOG,0.00502228279214556,179.74746398925782,173.99726776123046,0.011422547230490084
2025-07-23,191.21421813964844,193.06136701325298,189.88627042128354,192.06291145675814,34068100,GOOG,-0.00312322105827878,180.9341278076172,174.742421875,0.011632913312856374
2025-07-24,192.901611328125,198.6627041806578,191.6535418769399,197.80403178883356,45252100,GOOG,0.008824621960089818,182.01795043945313,175.4176089477539,0.011054278715918214
2025-07-25,193.78025817871094,194.97340465838818,191.83327287103867,192.63202513607754,31101800,GOOG,0.0045548963771555595,182.99893341064453,176.08424102783204,0.010742493617158903
2025-07-28,193.1212615966797,194.51910844226362,191.55867629656885,194.1097380295069,25553500,GOOG,-0.003400741583404754,183.75526275634766,176.61961791992186,0.010161968372609189
2025-07-29,196.12661743164062,196.35627317873985,192.69194311869856,193.0014619032327,31891600,GOOG,0.015562014301860883,184.70579147338867,177.24322479248048,0.010232327198497709
2025-07-30,197.13507080078125,198.1734578933613,195.257969447984,195.99683205679682,21150500,GOOG,0.0051418485789778146,185.73070602416993,177.8465121459961,0.010063883276293319
2025-07-31,192.5621337890625,196.52600345506076,191.7833396958398,196.29636294942387,27852000,GOOG,-0.02319697349204808,186.38469390869142,178.34956451416016,0.011612586689540955
2025-08-01,189.65663146972656,191.32205462037308,188.40856201383838,189.4868958519525,21236700,GOOG,-0.015088648334769195,186.85396728515624,178.84536682128908,0.012335980907890095
2025-08-04,195.4476776123047,195.77716977826867,190.62513538628775,190.87974643162875,23386000,GOOG,0.03053437202644038,187.7620620727539,179.36245025634764,0.012962330494127629
2025-08-05,195.01834106445312,198.39311038953284,194.3743329829563,195.24298441714578,19010200,GOOG,-0.002196682780253867,188.76850509643555,179.83265228271483,0.012345178212558766
2025-08-06,196.61587524414062,197.0751715243873,194.16666072818697,194.94845621765052,15383700,GOOG,0.008191712486978364,189.7300178527832,180.38247375488282,0.012192565314896008
2025-08-07,196.97531127929688,198.0636241811511,194.91849526728674,197.4046550915873,14660600,GOOG,0.001828112987875219,190.6575828552246,180.85192504882812,0.012214931775510427
2025-08-08,201.7778778076172,203.11580458395042,197.59434662865613,197.67422490063132,24379900,GOOG,0.02438156587812479,191.69497833251953,181.42939453125,0.012799938528450641
2025-08-11,201.318603515625,201.84778375432532,199.49142797559023,201.2437071589298,16690200,GOOG,-0.00227613798391757,192.63452606201173,182.00605529785156,0.012897390454116345
2025-08-12,203.84469604492188,204.81319918192554,201.0889488776854,201.78288282269472,19854000,GOOG,0.012547735207694366,193.6859001159668,182.63543243408202,0.012977794699772918
2025-08-13,202.7164306640625,205.11271790848946,198.33321137510248,204.66341595456223,19573000,GOOG,-0.005534926356929759,194.64741287231445,183.29170837402344,0.013208635597045423
2025-08-14,203.50521850585938,205.10273825251264,202.01251709138205,202.24715475618467,17777100,GOOG,0.0038910898303257113,195.60193634033203,184.01681365966797,0.01321130649887749
2025-08-15,204.59353637695312,207.0097970502324,201.7729024129421,204.40382737928184,21111400,GOOG,0.005347862227240263,196.5489715576172,184.7301776123047,0.013205619367978079
2025-08-18,203.97447204589844,205.82162085713637,203.09584154580025,204.7532813700738,13000200,GOOG,-0.0030258254586992273,197.20495681762696,185.42278350830077,0.012132353159145137
2025-08-19,202.17727661132812,203.97448447366057,200.61967310329786,203.5900845586483,13476600,GOOG,-0.008810884109879735,197.7231559753418,185.9775256347656,0.01242571850289928
2025-08-20,199.8808135986328,201.8577512684256,197.15503428654648,201.36850257744715,13971700,GOOG,-0.011358660336048043,198.156485748291,186.42802856445311,0.012761044826493031
2025-08-21,200.31015014648438,203.04592387341168,200.09048870383648,200.4100017968599,11768900,GOOG,0.0021479627790272904,198.52691268920898,186.83959197998047,0.012668254400611381
2025-08-22,206.40074157714844,208.9068596330031,201.81783405788252,203.6450096228341,25723700,GOOG,0.030405805328437285,199.15793685913087,187.3973294067383,0.014175818907831985
2025-08-25,208.8369598388672,210.7639716760469,205.63191092201342,206.68029226314627,22788800,GOOG,0.011803340642592364,199.94372177124023,188.0401348876953,0.014207770869200961
2025-08-26,207.6288299560547,208.13805204048316,206.13114662109604,208.04817946161637,23051000,GOOG,-0.00578503864327784,200.51883239746093,188.68054412841798,0.01409603405158945
2025-08-27,207.88844299316406,209.2463431912284,206.07124652485047,206.1411457283501,15249000,GOOG,0.0012503708524693735,201.05650100708007,189.28500946044923,0.01409100557336993
2025-08-28,212.0419921875,212.57117238999064,207.2793703650841,207.51898993739863,20915700,GOOG,0.019979702260180643,202.03049392700194,189.9867236328125,0.013184392316832685
2025-08-29,213.20021057128906,215.00741266388385,210.64416682252147,210.9437065320351,24682200,GOOG,0.005462212328041671,203.2076728820801,190.7765020751953,0.012315823067259946
2025-09-02,211.66261291503906,212.041025402124,206.64038235228847,208.6672460473044,28900100,GOOG,-0.007211989388424489,204.0184196472168,191.6603353881836,0.011189048194999163
2025-09-03,230.7430877685547,231.44200361883648,224.77231250489172,226.13021268624902,72250300,GOOG,0.09014570211875106,205.80465698242188,192.96012481689453,0.022154302864053406
2025-09-04,232.30067443847656,232.41050515957645,226.40977748846325,229.79953838333347,32196000,GOOG,0.0067503069538716876,207.58889694213866,194.25651947021484,0.022158281365253205
2025-09-05,234.80679321289062,235.76531725805415,232.02110889217334,232.3006752313413,26127700,GOOG,0.0107882544055109,209.48047103881837,195.52815216064454,0.022104739076062255
2025-09-08,234.00732421875,238.24454985055107,233.57759666242987,235.63625103996944,23128800,GOOG,-0.0034047949942221933,211.091943359375,196.72508666992186,0.021962826299018575
2025-09-09,239.78355407714844,240.4331241573419,233.22783384154016,234.0373032564655,22854800,GOOG,0.02468397037435821,213.01519088745118,197.9608642578125,0.02214774838446195
2025-09-10,239.40379333496094,241.922154447817,237.95474185194615,239.09399790914586,19990100,GOOG,-0.0015837647567160662,214.79314575195312,199.2066192626953,0.022253892766616826
2025-09-11,240.6230010986328,242.41184249017257,236.42574270750922,239.9834190128315,21308600,GOOG,0.005092683564817291,216.68847427368163,200.48634368896484,0.022032006066286164
2025-09-12,241.22262573242188,242.2649449671254,238.34449860548148,240.64300206108857,14536600,GOOG,0.0024919672311096708,218.57434463500977,201.7211486816406,0.022050721493057503
2025-09-15,251.59584045410156,252.58520043798106,244.82026241003442,244.980161745602,29935200,GOOG,0.043002660675729,220.9244598388672,203.14764221191408,0.023315446677833578
2025-09-16,251.25607299804688,253.06489044304075,249.5521828236566,252.165483340186,24493500,GOOG,-0.0013504494169754855,223.2885398864746,204.62704803466798,0.023266717534306074
2025-09-17,249.68710327148438,251.7857249169014,246.41923105002894,251.2960541573909,20491300,GOOG,-0.006244504691334196,225.6640312194824,206.12300048828126,0.023160136944811675
2025-09-18,252.1654815673828,253.97429899966014,249.9469277971752,251.6957867895291,21166400,GOOG,0.009925936355646314,228.27826461791992,207.61859771728516,0.022567191603439424
2025-09-19,255.07357788085938,256.5326326066914,251.90363384209934,253.23476605196709,41616800,GOOG,0.011532491661430999,231.01643600463868,209.15158905029296,0.022450630271105904
2025-09-22,252.71511840820312,256.1428746106005,250.64646080006915,254.6138734432144,20079000,GOOG,-0.009246192774062467,233.3321548461914,210.58529205322264,0.022526321981779212
2025-09-23,252.1754608154297,254.6038842900218,250.92627586419746,253.48960582394037,17521100,GOOG,-0.0021354384975961205,235.49907989501952,211.97824829101563,0.02269574193432377
2025-09-24,247.6684112548828,252.79507126242333,247.05880837825745,251.9855865910959,16958500,GOOG,-0.017872673042702014,237.50105895996094,213.27527221679688,0.023283348278538934
2025-09-25,246.40924072265625,247.1537500940936,241.49243520267595,244.68035772423693,17379800,GOOG,-0.005084098233790191,239.42709884643554,214.5337335205078,0.023438355074094877
2025-09-26,247.01882934570312,249.95691488202831,246.4791881395072,247.62344586003442,16594600,GOOG,0.0024738870233076415,241.1759407043457,215.7858151245117,0.02332493343419137
2025-09-29,244.20066833496094,251.48391066241172,243.04142104059784,248.11310889238666,23157200,GOOG,-0.011408689038835074,242.7259635925293,216.95677185058594,0.023719871599831573
2025-09-30,243.39120483398438,243.51612333212861,239.4147952973542,242.90151883167655,22541200,GOOG,-0.0033147472793410016,244.31239318847656,218.00750061035157,0.023612155129405926
2025-10-01,245.37989807128906,246.98884894065887,239.0440354920674,241.02274023707793,23967700,GOOG,0.008170768695858088,245.0442337036133,219.07883270263673,0.013354059863162194
2025-10-02,246.26931762695312,247.4735337836427,242.94648861306507,245.4798394250779,20657500,GOOG,0.0036246634816257117,245.7426658630371,220.1799346923828,0.013328137290023453
2025-10-03,246.289306640625,246.95687035937326,242.31190594958701,245.0701008850218,19941400,GOOG,8.11672922331752e-05,246.31679153442383,221.2476885986328,0.013213685463951812
2025-10-06,251.34600830078125,252.03556085596028,245.52981090927676,245.61974856895048,18309000,GOOG,0.020531551812498217,247.1837257385254,222.3990036010742,0.013727428913773045
2025-10-07,246.9688720703125,251.38598832802836,246.64907339611258,248.76768624174676,13811200,GOOG,-0.01741478315116396,247.5429916381836,223.47595581054688,0.013562037534429337
2025-10-08,245.29995727539062,247.09877140655033,244.9301881605209,246.0394650074506,14136500,GOOG,-0.006757591679192432,247.8377998352051,224.45942260742189,0.013674114052836361
2025-10-09,242.0520782470703,245.39488317397436,239.52371385692186,244.9002108090174,19375700,GOOG,-0.013240438622147854,247.90925369262695,225.35776275634765,0.014017023538340171
2025-10-10,237.3351593017578,244.68035786865013,236.53067624153942,242.00211257865035,22449100,GOOG,-0.01948720696584061,247.71488037109376,226.25322326660157,0.014688909277080902
2025-10-13,244.48048400878906,244.83026189387334,240.5930210593619,240.87283726789343,12465000,GOOG,0.030106473596465344,247.35911254882814,227.34970031738283,0.012835071542532078
2025-10-14,246.02947998046875,247.86327497207864,241.0207392770717,241.59737415880704,17705400,GOOG,0.00633586757634208,247.09778289794923,228.36133636474608,0.012949792129045708
2025-10-15,251.54588317871094,252.59518634371952,246.62907776804082,247.92324680271904,16048100,GOOG,0.022421716286520343,247.19072189331055,229.49188720703125,0.01388785367617256
2025-10-16,251.7157745361328,257.412039733801,250.5065567686617,252.30038456613704,18946000,GOOG,0.0006753891388522337,247.16823654174806,230.59388519287108,0.013708968236505718
2025-10-17,253.62451171875,254.71381258280724,248.42790538348763,251.18611550864574,17653800,GOOG,0.007582906498945663,247.09578323364258,231.72686920166015,0.013561748498969463
2025-10-20,256.8524169921875,257.71187214774994,254.4340118637041,255.06359074677613,13726800,GOOG,0.012727102958475012,247.3026481628418,232.82835998535157,0.013679683492187471
2025-10-21,251.17611694335938,255.21349131081692,244.5104677649344,255.08357119414507,27836400,GOOG,-0.022099461298823453,247.25268096923827,233.82551025390626,0.014609668554333157
2025-10-22,252.36534118652344,257.0123031390601,250.2877020062622,254.8437198779537,19650200,GOOG,0.004734623090905776,247.4875274658203,234.79592315673827,0.014024865051039672
2025-10-23,253.56455993652344,255.69317602396845,252.60319681232596,253.53458071688394,13241300,GOOG,0.0047519153952033655,247.84529342651368,235.8128857421875,0.013971427461796696
2025-10-24,260.34014892578125,262.3388448619566,255.933020726793,257.1322199898904,18406000,GOOG,0.026721356450420286,248.51135940551757,236.94958435058595,0.015067192958879977
2025-10-27,269.7539978027344,270.6234256814365,264.7672610515648,265.1869701320579,22987700,GOOG,0.0361598044550433,249.78902587890624,238.25279357910156,0.016411194410009638
2025-10-28,268.2549743652344,271.2030631428179,266.9958166328353,270.0238398308567,20101200,GOOG,-0.005557001748668133,251.03221435546874,239.5384036254883,0.016479334455908014
2025-10-29,274.9906005859375,275.790066781071,268.25497437633226,268.4348496955852,26287900,GOOG,0.02510904499214406,252.51274948120118,240.99467010498046,0.01707515723826419
2025-10-30,281.7161865234375,291.73964543835973,280.26715026616273,291.5297909040995,48570000,GOOG,0.024457512086483835,254.28509292602538,242.63137756347658,0.01756076834653243
2025-10-31,281.6362609863281,286.09834615146855,277.34206555342627,283.0203372294134,29932800,GOOG,-0.00028370942435262947,256.05244064331055,244.25789978027345,0.017568404382536495
2025-11-03,283.93475341796875,285.75357412647895,280.1871983580786,282.23588008942727,19691800,GOOG,0.008161209155351568,257.68187789916993,245.80858001708984,0.017277607410287547
2025-11-04,277.8786926269531,281.65024916844396,276.6844644896837,276.88434628169716,18123700,GOOG,-0.02132905788429762,259.227368927002,247.18941467285157,0.017579377911336267
2025-11-05,284.5643310546875,286.51307177195645,277.69881546251395,279.19783739958865,20063200,GOOG,0.024059557659966924,261.1905876159668,248.72812469482423,0.01774659942213524
2025-11-06,285.1539611816406,288.62170004085374,281.4363853167139,285.5486926715029,23103800,GOOG,0.002072045097035735,263.34568176269534,250.27343505859375,0.017119384492776488
2025-11-07,279.51763916015625,284.3144972128298,275.56019924413687,284.02467776243657,21991100,GOOG,-0.01976589067228174,265.4548057556152,251.62294799804687,0.017143345243365825
2025-11-10,290.4005126953125,291.26994051890455,283.35512195449274,285.0790032414487,19508200,GOOG,0.038934478581942544,267.7508071899414,253.16695404052734,0.017832738061682646
2025-11-11,291.5497741699219,292.14938906618625,287.6923055498566,288.01210422755497,14156700,GOOG,0.003957504978013615,270.0268218994141,254.764697265625,0.017857901551061147
2025-11-12,287.2425842285156,292.16936247888566,284.1945850710095,291.8945478823368,16998800,GOOG,-0.014773429180898412,271.8116569519043,255.89468719482423,0.018282631509202067
2025-11-13,278.9380187988281,283.3251713137129,277.8187538786583,282.8004891969117,18060200,GOOG,-0.02891133099916976,273.1727691650391,256.82743408203123,0.019928467813200026
2025-11-14,276.7994079589844,278.96797594579846,271.2330325220686,271.7177016420648,18330500,GOOG,-0.007666975083042149,274.3315139770508,257.66728637695314,0.020128687417602313
2025-11-17,285.4137878417969,294.32795470266535,284.04468599528104,286.2132540229553,34286100,GOOG,0.031121381170327478,275.75958251953125,258.6954156494141,0.020925341033847245
2025-11-18,284.7742004394531,289.246288884512,278.8280980775343,288.2968960757756,29702200,GOOG,-0.0022409127715240507,277.4394866943359,259.59522857666013,0.019997752761279422
2025-11-19,292.7989501953125,304.05161802852626,287.482442205392,287.4974165660577,43123600,GOOG,0.02817934259309962,279.4611671447754,260.6631317138672,0.02056870605220757
2025-11-20,289.79095458984375,306.68993354598797,288.98148512013125,304.5413108694683,34801400,GOOG,-0.010273245868751446,281.2724868774414,261.64649078369143,0.020951263548182626
2025-11-21,299.4546203613281,303.7618077764989,294.1680609326802,296.6764341573702,43670600,GOOG,0.03334702349547758,283.22821044921875,262.81113067626956,0.02133002590731601
2025-11-24,318.2623596191406,319.5914790436659,309.19826591579596,310.8072320588326,55311800,GOOG,0.06280664240584666,285.65362854003905,264.1444610595703,0.02390808903621841
2025-11-25,323.4289855957031,328.4557045708052,317.6087780037563,326.5868982838347,50899300,GOOG,0.016233858074656826,288.4123291015625,265.5879193115234,0.02372623358472194
2025-11-26,320.0711669921875,324.7780873971327,316.99318865990756,320.57084097778153,29839600,GOOG,-0.010381934684459582,290.666357421875,266.9956005859375,0.023836898797467514
2025-11-28,319.9112854003906,326.6668878195667,316.73336599519826,323.21912492867204,19695800,GOOG,-0.0004995188829388653,292.5761123657227,268.35051666259767,0.023575496451741396
2025-12-01,314.9145202636719,319.42158926511087,313.77527946257874,317.26799565865406,28520600,GOOG,-0.01561922121773529,294.24002532958986,269.5473355102539,0.024056919003194226
2025-12-02,315.8139343261719,318.39226916605145,314.0151201802352,316.6933654189159,24668200,GOOG,0.0028560577700480483,295.833984375,270.80931182861326,0.02405958040727594
2025-12-03,320.41094970703125,321.83003728081405,314.07508706995475,315.82394606355047,32285100,GOOG,0.014556087877083845,297.9605972290039,272.1740216064453,0.02327034844534109
2025-12-04,318.18243408203125,322.88834834302395,315.38424129791457,322.83439794428057,20831600,GOOG,-0.006955179362745367,299.6415023803711,273.5843020629883,0.02313471023629746
2025-12-05,321.8799743652344,323.61883002174113,319.77136485052137,319.79134083015884,15719900,GOOG,0.011620818395807087,301.4778030395508,275.09371673583985,0.023151189754406158
2025-12-08,314.45001220703125,321.2300109863281,311.9100036621094,321.0299987792969,22006900,GOOG,-0.023083020846063618,303.2244216918945,276.4423403930664,0.023358904058746868
2025-12-09,317.75,318.7090148925781,312.6199951171875,313.1000061035156,14151300,GOOG,0.010494475003537396,304.5918960571289,277.9133270263672,0.02208992754457
2025-12-10,321.0,321.8699951171875,315.3999938964844,316.6199951171875,22764500,GOOG,0.010228166797797034,306.0644073486328,279.4655029296875,0.022122737168701268
2025-12-11,313.70001220703125,321.989990234375,309.8800048828125,321.1000061035156,25912100,GOOG,-0.022741394993672115,307.3872787475586,280.8319052124023,0.022565862091433478
2025-12-12,310.5199890136719,316.1400146484375,306.9599914550781,314.7950134277344,21264800,GOOG,-0.010137147177605721,308.9663772583008,282.1169186401367,0.021459489706850177
2025-12-15,309.32000732421875,312.70001220703125,305.739990234375,312.625,22028900,GOOG,-0.0038644265487214335,310.5924072265625,283.3775326538086,0.02135241003131797
2025-12-16,307.7300109863281,311.8450012207031,303.8299865722656,306.0,21285200,GOOG,-0.005140295810946549,311.7082183837891,284.50521270751955,0.020614351395200986
2025-12-17,298.05999755859375,309.19500732421875,297.45001220703125,309.010009765625,29120400,GOOG,-0.031423693115729234,312.3725082397461,285.5270352172852,0.022059243413503658
2025-12-18,303.75,305.260009765625,300.6300048828125,303.05999755859375,21040500,GOOG,0.01909012443136615,312.9200607299805,286.69603607177737,0.021591240849497702
2025-12-19,308.6099853515625,308.989990234375,302.3399963378906,303.2699890136719,45234400,GOOG,0.01599995177469138,313.8610122680664,288.0271942138672,0.021600897509215563
2025-12-22,311.3299865722656,311.70001220703125,306.5899963378906,311.2250061035156,14091400,GOOG,0.008813717474515759,314.4547805786133,289.50709075927733,0.020476255415130824
2025-12-23,315.67999267578125,316.29998779296875,310.75,311.135009765625,13961400,GOOG,0.013972332544671007,314.32566223144534,290.9310809326172,0.015055774930850375
2025-12-24,315.6700134277344,316.2900085449219,313.32000732421875,316.1499938964844,6138200,GOOG,-3.161191167766475e-05,313.9377136230469,292.3238916015625,0.01454640170146516
2025-12-26,314.9599914550781,316.55999755859375,313.7200012207031,315.9200134277344,6730900,GOOG,-0.0022492537854527095,313.6821548461914,293.59217376708983,0.01438642914020283
2025-12-29,314.3900146484375,314.9700012207031,311.8999938964844,312.82000732421875,12317700,GOOG,-0.00180968002954085,313.4060913085938,294.8456585693359,0.014388423868064519
2025-12-30,314.54998779296875,317.70001220703125,313.25,313.4100036621094,11052500,GOOG,0.0005088365949221796,313.3878646850586,296.0641680908203,0.01395797420063672
2025-12-31,313.79998779296875,315.3900146484375,312.20001220703125,313.3699951171875,10821500,GOOG,-0.002384358700066591,313.28716735839845,297.20311950683595,0.013951419872602906
2026-01-02,315.32000732421875,322.91400146484375,310.6499938964844,317.5899963378906,22043700,GOOG,0.004843912015231933,313.0326202392578,298.48599731445313,0.013573702665211766
2026-01-05,317.32000732421875,319.25,315.2489929199219,317.69500732421875,19934000,GOOG,0.006342762760193521,312.9894989013672,299.785090637207,0.013577503797965955
2026-01-06,314.54998779296875,321.55999755859375,312.3399963378906,317.30999755859375,18989900,GOOG,-0.008729419725557186,312.6229995727539,301.00479919433593,0.013418650575184899
2026-01-07,322.42999267578125,326.4649963378906,314.5,314.57000732421875,24681800,GOOG,0.02505167759853477,313.0219985961914,302.24659606933596,0.013577426585317125
2026-01-08,326.010009765625,330.5400085449219,321.989990234375,329.2650146484375,21789600,GOOG,0.011103238442968344,313.4349990844727,303.37171630859376,0.013599689455959657
2026-01-09,329.1400146484375,331.4800109863281,326.25,327.489990234375,17917700,GOOG,0.009600947176630292,313.84199981689454,304.5894171142578,0.013578899923300056
2026-01-12,332.7300109863281,334.44000244140625,325.510009765625,326.5,23893800,GOOG,0.010907201124497723,314.7934997558594,305.7442053222656,0.012477971571374178
2026-01-13,336.42999267578125,341.20001220703125,334.3500061035156,335.2799987792969,24616700,GOOG,0.011120072032231532,316.08899993896483,306.8384814453125,0.012200226731894345
2026-01-14,336.30999755859375,337.0299987792969,331.1400146484375,334.9849853515625,17839300,GOOG,-0.00035667187765608954,317.4384994506836,307.9319561767578,0.012104755990605093
2026-01-15,333.1600036621094,338.1300048828125,331.2900085449219,338.05499267578125,16424900,GOOG,-0.00936634033882855,318.70999908447266,308.9164611816406,0.012312613216788153
2026-01-16,330.3399963378906,335.239990234375,328.1700134277344,334.93499755859375,21785400,GOOG,-0.008464423379820785,320.3239990234375,309.9656872558594,0.009603374760857918
2025-01-15,423.1882019042969,425.0147242617403,415.2070689754285,416.06078709453215,19637800,MSFT,,,,
2025-01-16,421.47088623046875,426.34493507947604,421.28230542678756,425.56074187721237,15300000,MSFT,-0.004058042417299013,,,
2025-01-17,425.8883361816406,431.29843952552403,425.03464825408395,430.9112808415576,26197500,MSFT,0.010481032250365896,,,
2025-01-21,425.3621826171875,427.74460185190514,422.4834247796493,427.04974598441896,26085700,MSFT,-0.0012354260958880037,,,
2025-01-22,442.9325866699219,443.9947282693763,432.8072669314077,434.3558409675422,27803800,MSFT,0.04130692565245542,,,
2025-01-23,443.4388122558594,443.4785278251988,438.266972657695,438.76331124507635,18389300,MSFT,0.0011428953325458568,,,
2025-01-24,440.8082580566406,443.37928850377745,438.16773293128523,441.9002090925553,15549500,MSFT,-0.005932169504596629,,,
2025-01-27,431.3778381347656,432.01316613773105,420.3988297966623,420.9051049056437,35647800,MSFT,-0.02139347380525536,,,
2025-01-28,443.9252624511719,445.0966142937209,428.2211016468738,431.4175234893937,23491700,MSFT,0.029086854277586616,,,
2025-01-29,439.0909118652344,443.60761150041753,437.17505205552743,443.41900040059096,23581400,MSFT,-0.010890010086932689,,,
2025-01-30,411.95111083984375,419.7634757332681,410.1345248522129,415.7034295288443,54586300,MSFT,-0.06180907026770888,,,
2025-01-31,412.0205993652344,417.60937689111034,411.87170384291437,415.911907348454,34161900,MSFT,0.00016868148564763707,,,
2025-02-03,407.9109191894531,412.3680300232083,405.6674590737405,408.5859323997036,25679100,MSFT,-0.009974453175673026,,,
2025-02-04,409.3503112792969,410.8889791877868,406.739565274027,409.6679752687522,20532100,MSFT,0.0035286922269792687,,,
2025-02-05,410.26361083984375,410.7996347714461,407.3947588943965,409.33049175194867,16316700,MSFT,0.0022310953122097743,,,
2025-02-06,412.7750244140625,415.1376009046221,410.9683447102107,410.9683447102107,16309800,MSFT,0.006121463146774531,,,
2025-02-07,406.7494812011719,415.58430218979566,405.1115698860282,413.4302096384315,22886800,MSFT,-0.014597644858585945,,,
2025-02-10,409.201416015625,412.41768060214906,407.91094771202364,410.6804954197058,20817900,MSFT,0.006028120324117703,,,
2025-02-11,408.4270935058594,409.4693924071674,406.3027498403555,406.6402867338733,18140600,MSFT,-0.0018922772000771193,,,
2025-02-12,406.0447082519531,407.742177856358,401.40889219439293,404.2280919312538,19121700,MSFT,-0.005833073495336238,421.60887756347654,,
2025-02-13,407.53369140625,407.99031441935836,403.38427783705555,404.0196057632089,23891700,MSFT,0.0036670423823697007,420.8261520385742,,0.019882398465572684
2025-02-14,405.43914794921875,405.91564391864586,402.9078331667541,404.80385028408716,22758500,MSFT,-0.0051395590136456,420.0245651245117,,0.019890639480802854
